NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,label
0.4786525666713714,0.2651497423648834,0.4854788184165954,0.2523417770862579,0.4898723661899566,0.252511978149414,0.4941659569740295,0.2530719041824341,0.4734558463096618,0.2532549798488617,0.4697117805480957,0.2539560496807098,0.4665350317955017,0.254864364862442,0.5006027817726135,0.2633560001850128,0.4646603465080261,0.2649852931499481,0.4878454208374023,0.2837153673171997,0.4725648760795593,0.2837925851345062,0.529879093170166,0.3550936877727508,0.4420796930789947,0.3531704246997833,0.5508635640144348,0.461044430732727,0.4378904700279236,0.4249226152896881,0.5618663430213928,0.5597605109214783,0.4705835878849029,0.3179232180118561,0.563430905342102,0.5883544683456421,0.4763642847537994,0.2939943075180053,0.5598198175430298,0.5899172425270081,0.4752627909183502,0.2898155450820923,0.5567034482955933,0.5816273093223572,0.473930299282074,0.298270583152771,0.5168598294258118,0.57147616147995,0.4518055915832519,0.5733399987220764,0.5496184825897217,0.7021461129188538,0.4132310748100281,0.6997019052505493,0.5771110653877258,0.8264690041542053,0.3837655484676361,0.8304232954978943,0.5708418488502502,0.8451784253120422,0.3939985632896423,0.8548377752304077,0.6003012657165527,0.8752557039260864,0.3494393229484558,0.8799464106559753,pas_de_cote_droit_rapide
0.4721849858760834,0.2647829055786133,0.4789953827857971,0.2526539266109466,0.4829964637756347,0.2529082596302032,0.4865482747554779,0.2534812390804291,0.4667973518371582,0.2534102499485016,0.4627495408058166,0.2541001439094543,0.4587927460670471,0.2550036311149597,0.4943316876888275,0.2632465064525604,0.4552493095397949,0.2648009955883026,0.4826067388057709,0.2839759886264801,0.4665675759315491,0.283723384141922,0.5268540382385254,0.3574561476707458,0.4339545369148254,0.3518918752670288,0.5441386699676514,0.4535607397556305,0.4312202334403991,0.4289475083351135,0.5540596842765808,0.5573434233665466,0.4699258208274841,0.3366842865943908,0.5577038526535034,0.5847520232200623,0.4763052463531494,0.3105348348617553,0.5544946789741516,0.5856183171272278,0.4730013310909271,0.3037927448749542,0.5493610501289368,0.5788812637329102,0.4717528223991394,0.3118677139282226,0.506168007850647,0.5732272267341614,0.4411048889160156,0.5724076628684998,0.5443391799926758,0.7034778594970703,0.4061718583106994,0.7037160396575928,0.5876560807228088,0.8285236358642578,0.3825439810752868,0.8334569334983826,0.5824429392814636,0.8449103236198425,0.3931272625923157,0.853573203086853,0.617318332195282,0.8752343058586121,0.35035440325737,0.8796349167823792,pas_de_cote_droit_rapide
0.4782779812812805,0.273418515920639,0.4845665991306305,0.2624888122081756,0.4891007542610168,0.2626704573631286,0.4931510090827942,0.2631848156452179,0.4731017053127289,0.2634978890419006,0.4698041081428528,0.2641193270683288,0.4669112265110016,0.2648393213748932,0.4997161030769348,0.2731409668922424,0.463921844959259,0.2745704352855682,0.4870794415473938,0.2921436727046966,0.4716797769069671,0.2913488447666168,0.5288880467414856,0.3658449053764343,0.4385259747505188,0.3615016341209411,0.5462602376937866,0.4731293320655823,0.4332959651947021,0.4463700950145721,0.5551440119743347,0.5693550705909729,0.4652198851108551,0.3459183573722839,0.5582669377326965,0.5931318402290344,0.4697422087192535,0.3185721039772033,0.5561214685440063,0.5946530699729919,0.4682081639766693,0.3121017217636108,0.5524256825447083,0.5873639583587646,0.4674023687839508,0.3208780884742737,0.5108038187026978,0.5809774994850159,0.4474929273128509,0.5792996287345886,0.5587961673736572,0.7024338245391846,0.3962786197662353,0.6992284059524536,0.585829496383667,0.8252402544021606,0.3604590892791748,0.832314670085907,0.5779985189437866,0.8418585658073425,0.3696042597293854,0.8546479344367981,0.6172171831130981,0.87436842918396,0.3236302733421325,0.8794424533843994,pas_de_cote_droit_rapide
0.4613900780677795,0.2862632870674133,0.4690783619880676,0.2748345732688904,0.4737561345100403,0.2753240466117859,0.4780299663543701,0.2761347889900207,0.4561645984649658,0.2750448286533355,0.4523259997367859,0.2755225300788879,0.4490892291069031,0.2761840522289276,0.4840128421783447,0.2878292500972748,0.446754515171051,0.2880615890026092,0.4704896509647369,0.3066183626651764,0.4549908638000488,0.3059194684028625,0.5160840749740601,0.3789011538028717,0.4198030531406402,0.3795224726200104,0.5358942747116089,0.4822613298892975,0.3986327946186065,0.4406899809837341,0.5428119897842407,0.570408284664154,0.4469255805015564,0.3540782332420349,0.5461822152137756,0.5951707363128662,0.458413690328598,0.3289956748485565,0.5412254333496094,0.593551516532898,0.458313524723053,0.3210902512073517,0.5378347039222717,0.5872402787208557,0.4555785059928894,0.3307446241378784,0.5009585618972778,0.5876733064651489,0.4354508817195892,0.5882862210273743,0.552564263343811,0.7081817984580994,0.3822574913501739,0.6993462443351746,0.5871685147285461,0.8292582631111145,0.3612668812274933,0.8341455459594727,0.5816211700439453,0.8439863324165344,0.3698950409889221,0.8552762269973755,0.6166074275970459,0.8754939436912537,0.323734849691391,0.8802493810653687,pas_de_cote_droit_rapide
0.5271697044372559,0.2932362556457519,0.532145082950592,0.278915524482727,0.5359936952590942,0.2788635790348053,0.5396272540092468,0.2790575325489044,0.5198290348052979,0.2797392606735229,0.5156035423278809,0.2801960706710815,0.511431097984314,0.2807525992393493,0.5461652874946594,0.2851649224758148,0.5067895650863647,0.2870680689811706,0.536670982837677,0.3094509243965149,0.5224997401237488,0.30975142121315,0.5807660222053528,0.3677403330802917,0.4846687316894531,0.3663314878940582,0.5990341901779175,0.473198264837265,0.4974502027034759,0.4497413337230682,0.6018170118331909,0.5708978176116943,0.5236634016036987,0.3571563959121704,0.6016823053359985,0.5971410274505615,0.5259692668914795,0.3339308798313141,0.5998191833496094,0.5966700911521912,0.5221046209335327,0.3273764252662658,0.5961022973060608,0.5871027112007141,0.5210555195808411,0.3358597159385681,0.5629265904426575,0.5850566625595093,0.4977548122406006,0.5797730088233948,0.5886536836624146,0.716223955154419,0.4550271034240722,0.7033474445343018,0.5869695544242859,0.8365519046783447,0.4508123397827148,0.8370542526245117,0.5772210359573364,0.8527156114578247,0.4613142013549804,0.8580061793327332,0.6077271103858948,0.8811758756637573,0.4224347472190857,0.8818272352218628,pas_de_cote_droit_rapide
0.5220746994018555,0.2795846164226532,0.5278922915458679,0.2668506205081939,0.5324550867080688,0.2668657302856445,0.5366244316101074,0.267119824886322,0.5153169631958008,0.2681053578853607,0.5114676356315613,0.26898193359375,0.5079817175865173,0.270126610994339,0.5433287620544434,0.2768010199069977,0.5052178502082825,0.280077189207077,0.5332736968994141,0.2985100746154785,0.5159194469451904,0.2984456121921539,0.5776311159133911,0.3661905229091644,0.4830337464809418,0.3620628118515014,0.5954959392547607,0.4734601080417633,0.4887544512748718,0.446462482213974,0.6039925217628479,0.5751464366912842,0.5103349089622498,0.3554591834545135,0.6052601933479309,0.6008991003036499,0.5146089792251587,0.3320129513740539,0.6026222109794617,0.6007664203643799,0.5108010172843933,0.3248460590839386,0.5990179777145386,0.5927178859710693,0.5099201202392578,0.3351417481899261,0.554578423500061,0.5804958939552307,0.4887795448303222,0.5745067596435547,0.5803069472312927,0.7139295339584351,0.4407137036323547,0.6964705586433411,0.5867129564285278,0.8361683487892151,0.4410004019737243,0.8287572264671326,0.5781424045562744,0.8513652682304382,0.4530586302280426,0.8435631394386292,0.6067782640457153,0.8810663819313049,0.4218294620513916,0.882382333278656,pas_de_cote_droit_rapide
0.4525421559810638,0.292684257030487,0.4583311975002289,0.2796265184879303,0.4631022810935974,0.2795416116714477,0.4676890969276428,0.2797550857067108,0.4457223415374756,0.28107550740242,0.4420393407344818,0.2820242941379547,0.4385888576507568,0.2831707894802093,0.4751154482364654,0.2882868647575378,0.4361073970794678,0.2924997508525848,0.4645304083824157,0.3114725947380066,0.4471583962440491,0.3123887777328491,0.5090597867965698,0.3796749413013458,0.4155157506465912,0.3756120800971985,0.5249675512313843,0.4851771891117096,0.420494943857193,0.459922581911087,0.5389176607131958,0.5869632959365845,0.4484911859035492,0.3558160066604614,0.5408704876899719,0.6110400557518005,0.4495999813079834,0.3317471146583557,0.5382164716720581,0.6118863224983215,0.4447521269321441,0.3267350196838379,0.5349040031433105,0.6050885915756226,0.4443608820438385,0.3346439301967621,0.4949084818363189,0.5884670615196228,0.4278302192687988,0.5883519053459167,0.5445464849472046,0.7128489017486572,0.3767387270927429,0.7002938985824585,0.5825523138046265,0.8370494246482849,0.361204981803894,0.843155562877655,0.5786579847335815,0.8528672456741333,0.3720692992210388,0.8648903369903564,0.606921374797821,0.8814747929573059,0.3266458213329315,0.890826940536499,pas_de_cote_droit_rapide
0.4456836581230163,0.2949806749820709,0.450878381729126,0.2814871370792389,0.4553002715110779,0.2812162041664123,0.4596680998802185,0.2812618017196655,0.4397202432155609,0.2834380269050598,0.4363743662834167,0.2844736278057098,0.4329398572444916,0.2857454419136047,0.4676886200904846,0.2899342477321625,0.4306121468544006,0.2943161427974701,0.4559455811977386,0.3123422563076019,0.441351979970932,0.3136462569236755,0.5026412010192871,0.3801518380641937,0.4112180769443512,0.3772972524166107,0.5206118226051331,0.4880043268203735,0.4079664349555969,0.4603873789310455,0.5352937579154968,0.5892894268035889,0.4343363642692566,0.3611775040626526,0.5375140905380249,0.6142659783363342,0.4372228682041168,0.3330064713954925,0.5350683927536011,0.6157206892967224,0.4349035620689392,0.3287196159362793,0.531185507774353,0.6076503992080688,0.4338234961032867,0.3380932807922363,0.4879558682441711,0.590526819229126,0.4216063618659973,0.5901850461959839,0.5402564406394958,0.7159417867660522,0.3711000084877014,0.7039548754692078,0.5811586380004883,0.8356201648712158,0.3602952659130096,0.8432126641273499,0.5775182247161865,0.8517991900444031,0.3719996213912964,0.865450918674469,0.6064015626907349,0.8824509382247925,0.326976478099823,0.8902109265327454,pas_de_cote_droit_rapide
0.4664563238620758,0.2840258479118347,0.4728942811489105,0.2703857123851776,0.4773834645748138,0.2699390351772308,0.4812654554843902,0.2699302434921264,0.4602630138397217,0.2723229527473449,0.4563544392585754,0.2730683386325836,0.4528043270111084,0.2740958034992218,0.4879917502403259,0.2776616513729095,0.4518398344516754,0.2833104431629181,0.4767843782901764,0.3021099865436554,0.4612839818000793,0.3030705749988556,0.5219032764434814,0.3739537894725799,0.434002161026001,0.370915412902832,0.5398926138877869,0.4826442301273346,0.4285946786403656,0.4473262727260589,0.5483886003494263,0.5780923962593079,0.4603146016597748,0.345979243516922,0.5513485670089722,0.6044265031814575,0.4633824229240417,0.3195133209228515,0.5480940341949463,0.6049871444702148,0.4599692821502685,0.3155926167964935,0.5458827614784241,0.5984693765640259,0.4603100419044494,0.3248819708824157,0.5093370079994202,0.5859617590904236,0.4455711245536804,0.5847422480583191,0.5583335161209106,0.7171291708946228,0.3946567475795746,0.7077077031135559,0.6023399233818054,0.8350543975830078,0.3451723456382751,0.8346324563026428,0.5991426706314087,0.8532009124755859,0.3545954525470733,0.8609473705291748,0.6378027200698853,0.87889164686203,0.3038642406463623,0.883108913898468,pas_de_cote_droit_rapide
0.4663826823234558,0.2829930484294891,0.4729781746864319,0.2693548202514648,0.4774415493011474,0.2689582705497741,0.4814556241035461,0.2689443826675415,0.4606354832649231,0.2710081338882446,0.4567891955375671,0.271664410829544,0.4533528685569763,0.2725705206394195,0.4882136285305023,0.2771049737930298,0.4525339603424072,0.2821173369884491,0.4765898287296295,0.3012491166591644,0.4614299237728119,0.3019971549510956,0.5222283601760864,0.3716746568679809,0.4344932436943054,0.3692684769630432,0.540317177772522,0.480735570192337,0.430990606546402,0.4421817660331726,0.5493515729904175,0.5806962847709656,0.4611151814460754,0.3409357368946075,0.5522459745407104,0.6083003878593445,0.4642161428928375,0.3146311938762665,0.5493682622909546,0.6104823350906372,0.4610521793365478,0.3108339011669159,0.5469095706939697,0.6017224192619324,0.4607752859592438,0.3200300931930542,0.5085223913192749,0.5859500169754028,0.4451659321784973,0.5842368602752686,0.5561345815658569,0.7173457741737366,0.3957909047603607,0.7058354616165161,0.6021930575370789,0.834900975227356,0.3458566963672638,0.8348245024681091,0.5990641117095947,0.8535309433937073,0.354862242937088,0.8618042469024658,0.6375346183776855,0.8764936923980713,0.303492397069931,0.8841792941093445,pas_de_cote_droit_rapide
